energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
825.95,0.25,0.0002822,0.00004336874565859612,,960.17,,134.247,[M1 E2],,,0.012,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
826.65,0.25,0.0002822,0.00004336874565859612,,826.84,,0.0,[M1 E2],,,0.012,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
835.55,,0.00996,0.00015,,969.3,,134.247,[M1 E2],,,0.012,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
844.7,0.5,0.0002988,0.00016606098277440127,,844.7,,0.0,[E2],,,0.00667,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
864.55,0.01,0.409356,0.006588490039455171,,864.556,,0.0,M1(+E2),-0.05,9,0.0150,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
879.44,0.05,0.170648,0.0027562503514739004,,879.456,,0.0,E2,,,0.00614,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
933.8,,0.01328,0.0002,,933.62,,0.0,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
960.17,0.05,0.0015936,0.00010245076866475917,,960.17,,0.0,[M1 E2],,,0.008,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
968.78,,0.04648,0.0007,,969.3,,0.0,[M1 E2],,,0.008,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
1000.82,,0.00498,0.000075,,1000.93,,0.0,[E1 M1],,,0.006,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
1056.24,0.05,0.00027224,0.0000731549834256013,,1190.46,,134.247,[M1 E2],,,0.0067,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
1086.6,,0.0000996,0.0000015,,1220.8,,134.247,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
1095.9,,0.0000996,0.0000015,,1230.12,,134.247,[M1 E2],,,0.0061,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
1190.38,0.12,0.00026228,0.00003013995520899127,,1190.46,,0.0,[M1 E2],,,0.0051,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
1220.8,0.25,0.00020916,0.00006315860115613707,,1220.8,,0.0,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
1230.1,0.04,0.0015936,0.00016772596698186003,,1230.12,,0.0,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
10.063,,9.2,0.4,,,,,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
59.718,,8.4,0.16,,,,,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
61.141,,14.5,0.3,,,,,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
69.395,,4.83,0.12,,,,,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
70.206,,6.17,0.15,,,,,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
71.195,,1.34,0.04,,,,,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01

