energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
3094.31,0.15,0.0162265,0.0005727908256946859,,3094.54,,0,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
3325.3,0.14,0.00658605,0.0014317559855296573,,3325.608,,0,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
3338.54,0.15,0.00429525,0.0005727063645534245,,3338.62,,0,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
3678.5,0.4,0.00085905,0.000190900763749127,,3678.515,,0,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1.221,,0.009389239662867463,0.0008060046764326201,,,,,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
9.856,,0.08459273823697402,0.006969071601910617,,,,,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
9.887,,0.16428964505141586,0.013511279871626454,,,,,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
11.026,,0.03674789788475345,0.0030357637867227936,,,,,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
11.038,,0.03755635163821803,0.00310244395014323,,,,,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
11.099,,0.0008084537534645759,0.00007156938602204834,,,,,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01

